origin.population,ECM.component,ECM.value,receiving.population,ECM.receptor,receptor.value,target.gene,target.value,TF,TF.value,annotation
9,COL1A1,1,9,ITGB1,0.056,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGB1,0.056,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB4,0.012,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,LAMC2,0.01,9,ITGB4,0.012,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,THBS1,0.026,9,ITGB4,0.012,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,FN1,0.557,9,ITGB4,0.012,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,COL1A1,1,9,ITGB4,0.012,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,LAMA5,0.015,9,ITGB4,0.012,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,LAMC2,0.01,9,ITGB4,0.012,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,THBS1,0.026,9,ITGB4,0.012,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,LAMC1,0.017,9,ITGB4,0.012,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,LAMA5,0.015,9,ITGB4,0.012,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,COL1A1,1,9,ITGB4,0.012,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,COL4A1,0.056,9,ITGB4,0.012,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,FN1,0.557,9,ITGB4,0.012,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,COL4A1,0.056,9,ITGB4,0.012,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,LAMC1,0.017,9,ITGB4,0.012,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,COL6A3,0.214,9,ITGB4,0.012,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,COL1A1,1,9,ITGB5,0.033,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,LAMA5,0.015,9,ITGB5,0.033,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,FN1,0.557,9,ITGB5,0.033,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,COL6A3,0.214,9,ITGB5,0.033,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,FN1,0.557,9,ITGB5,0.033,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,LAMC1,0.017,9,ITGB5,0.033,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,LAMA5,0.015,9,ITGB5,0.033,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,THBS1,0.026,9,ITGB5,0.033,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,LAMC2,0.01,9,ITGB5,0.033,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,COL4A1,0.056,9,ITGB5,0.033,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,LAMC1,0.017,9,ITGB5,0.033,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,THBS1,0.026,9,ITGB5,0.033,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,LAMC2,0.01,9,ITGB5,0.033,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,COL4A1,0.056,9,ITGB5,0.033,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,COL1A1,1,9,ITGB5,0.033,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,COL6A3,0.214,9,ITGB5,0.033,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,LAMA5,0.015,9,ITGB6,0.02,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,COL4A1,0.056,9,ITGB6,0.02,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,THBS1,0.026,9,ITGB6,0.02,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,LAMC1,0.017,9,ITGB6,0.02,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,LAMC2,0.01,9,ITGB6,0.02,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,LAMA5,0.015,9,ITGB6,0.02,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,FN1,0.557,9,ITGB6,0.02,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,COL1A1,1,9,ITGB6,0.02,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,COL6A3,0.214,9,ITGB6,0.02,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,COL4A1,0.056,9,ITGB6,0.02,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,FN1,0.557,9,ITGB6,0.02,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,LAMC1,0.017,9,ITGB6,0.02,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,COL1A1,1,9,ITGB6,0.02,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,COL6A3,0.214,9,ITGB6,0.02,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,LAMC2,0.01,9,ITGB6,0.02,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,THBS1,0.026,9,ITGB6,0.02,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,LAMA5,0.015,9,LAMC1,0.024,COL1A1,0.01,NFATC4,0.01,
9,LAMA5,0.015,9,LAMC1,0.024,COL3A1,1,NFIX,1,
9,THBS1,0.026,9,LRP1,0.069,COL1A1,0.01,NFATC4,0.01,
9,THBS1,0.026,9,LRP1,0.069,COL3A1,1,NFIX,1,
9,COL6A3,0.214,9,PDIA3,0.015,COL1A1,0.01,NFATC4,0.01,
9,LAMC1,0.017,9,PDIA3,0.015,COL3A1,1,NFIX,1,
9,LAMC2,0.01,9,PDIA3,0.015,COL3A1,1,NFIX,1,
9,LAMC2,0.01,9,PDIA3,0.015,COL1A1,0.01,NFATC4,0.01,
9,LAMC1,0.017,9,PDIA3,0.015,COL1A1,0.01,NFATC4,0.01,
9,COL6A3,0.214,9,PDIA3,0.015,COL3A1,1,NFIX,1,
9,THBS1,0.026,9,SDC1,0.051,COL1A1,0.01,NFATC4,0.01,
9,COL4A1,0.056,9,SDC1,0.051,COL1A1,0.01,NFATC4,0.01,
9,COL1A1,1,9,SDC1,0.051,COL1A1,0.01,NFATC4,0.01,
9,COL1A1,1,9,SDC1,0.051,COL3A1,1,NFIX,1,
9,COL6A3,0.214,9,SDC1,0.051,COL1A1,0.01,NFATC4,0.01,
9,THBS1,0.026,9,SDC1,0.051,COL3A1,1,NFIX,1,
9,FN1,0.557,9,SDC1,0.051,COL3A1,1,NFIX,1,
9,COL6A3,0.214,9,SDC1,0.051,COL3A1,1,NFIX,1,
9,COL4A1,0.056,9,SDC1,0.051,COL3A1,1,NFIX,1,
9,FN1,0.557,9,SDC1,0.051,COL1A1,0.01,NFATC4,0.01,
9,FN1,0.557,9,SDC2,0.018,COL3A1,1,NFIX,1,
9,FN1,0.557,9,SDC2,0.018,COL1A1,0.01,NFATC4,0.01,
9,COL4A1,0.056,9,SDC4,0.027,COL1A1,0.01,NFATC4,0.01,
9,COL1A1,1,9,SDC4,0.027,COL3A1,1,NFIX,1,
9,THBS1,0.026,9,SDC4,0.027,COL3A1,1,NFIX,1,
9,FN1,0.557,9,SDC4,0.027,COL1A1,0.01,NFATC4,0.01,
9,COL4A1,0.056,9,SDC4,0.027,COL3A1,1,NFIX,1,
9,THBS1,0.026,9,SDC4,0.027,COL1A1,0.01,NFATC4,0.01,
9,COL6A3,0.214,9,SDC4,0.027,COL1A1,0.01,NFATC4,0.01,
9,FN1,0.557,9,SDC4,0.027,COL3A1,1,NFIX,1,
9,COL1A1,1,9,SDC4,0.027,COL1A1,0.01,NFATC4,0.01,
9,COL6A3,0.214,9,SDC4,0.027,COL3A1,1,NFIX,1,
9,FN1,0.557,9,TFRC,0.165,COL1A1,0.01,NFATC4,0.01,
9,FN1,0.557,9,TFRC,0.165,COL3A1,1,NFIX,1,
9,THBS1,0.026,9,VEGFA,0.091,COL1A1,0.01,NFATC4,0.01,
9,THBS1,0.026,9,VEGFA,0.091,COL3A1,1,NFIX,1,
9,FN1,0.557,9,VHL,0.022,COL3A1,1,NFIX,1,
9,FN1,0.557,9,VHL,0.022,COL1A1,0.01,NFATC4,0.01,
